;Concurso;bola_id;bola_num_sort
37737;2516;Bola7;10.0
37738;2516;Bola8;11.0
37739;2516;Bola9;14.0
37740;2517;Bola1;1.0
37741;2517;Bola10;15.0
37742;2517;Bola11;16.0
37743;2517;Bola12;20.0
37744;2517;Bola13;21.0
37745;2517;Bola14;23.0
37746;2517;Bola15;24.0
37747;2517;Bola2;2.0
37748;2517;Bola3;3.0
37749;2517;Bola4;5.0
37750;2517;Bola5;6.0
37751;2517;Bola6;9.0
37752;2517;Bola7;10.0
37753;2517;Bola8;12.0
37754;2517;Bola9;14.0
37755;2518;Bola1;1.0
37756;2518;Bola10;15.0
37757;2518;Bola11;20.0
37758;2518;Bola12;22.0
37759;2518;Bola13;23.0
37760;2518;Bola14;24.0
37761;2518;Bola15;25.0
37762;2518;Bola2;2.0
37763;2518;Bola3;4.0
37764;2518;Bola4;5.0
37765;2518;Bola5;6.0
37766;2518;Bola6;8.0
37767;2518;Bola7;11.0
37768;2518;Bola8;13.0
37769;2518;Bola9;14.0
37770;2519;Bola1;2.0
37771;2519;Bola10;14.0
37772;2519;Bola11;18.0
37773;2519;Bola12;19.0
37774;2519;Bola13;22.0
37775;2519;Bola14;24.0
37776;2519;Bola15;25.0
37777;2519;Bola2;3.0
37778;2519;Bola3;4.0
37779;2519;Bola4;5.0
37780;2519;Bola5;8.0
37781;2519;Bola6;10.0
37782;2519;Bola7;11.0
37783;2519;Bola8;12.0
37784;2519;Bola9;13.0
37785;2520;Bola1;1.0
37786;2520;Bola10;15.0
37787;2520;Bola11;16.0
37788;2520;Bola12;18.0
37789;2520;Bola13;23.0
37790;2520;Bola14;24.0
37791;2520;Bola15;25.0
37792;2520;Bola2;2.0
37793;2520;Bola3;4.0
37794;2520;Bola4;5.0
37795;2520;Bola5;6.0
37796;2520;Bola6;7.0
37797;2520;Bola7;8.0
37798;2520;Bola8;10.0
37799;2520;Bola9;14.0
37800;2521;Bola1;2.0
37801;2521;Bola10;17.0
37802;2521;Bola11;18.0
37803;2521;Bola12;21.0
37804;2521;Bola13;22.0
37805;2521;Bola14;24.0
37806;2521;Bola15;25.0
37807;2521;Bola2;3.0
37808;2521;Bola3;4.0
37809;2521;Bola4;6.0
37810;2521;Bola5;7.0
37811;2521;Bola6;8.0
37812;2521;Bola7;13.0
37813;2521;Bola8;14.0
37814;2521;Bola9;16.0
37815;2522;Bola1;1.0
37816;2522;Bola10;16.0
37817;2522;Bola11;18.0
37818;2522;Bola12;19.0
37819;2522;Bola13;21.0
37820;2522;Bola14;22.0
37821;2522;Bola15;25.0
37822;2522;Bola2;2.0
37823;2522;Bola3;3.0
37824;2522;Bola4;5.0
37825;2522;Bola5;9.0
37826;2522;Bola6;10.0
37827;2522;Bola7;12.0
37828;2522;Bola8;13.0
37829;2522;Bola9;15.0
37830;2523;Bola1;1.0
37831;2523;Bola10;15.0
37832;2523;Bola11;17.0
37833;2523;Bola12;18.0
37834;2523;Bola13;20.0
37835;2523;Bola14;23.0
37836;2523;Bola15;24.0
37837;2523;Bola2;4.0
37838;2523;Bola3;5.0
37839;2523;Bola4;6.0
37840;2523;Bola5;7.0
37841;2523;Bola6;10.0
37842;2523;Bola7;11.0
37843;2523;Bola8;12.0
37844;2523;Bola9;14.0
37845;2524;Bola1;1.0
37846;2524;Bola10;16.0
37847;2524;Bola11;19.0
37848;2524;Bola12;20.0
37849;2524;Bola13;23.0
37850;2524;Bola14;24.0
37851;2524;Bola15;25.0
37852;2524;Bola2;2.0
37853;2524;Bola3;3.0
37854;2524;Bola4;5.0
37855;2524;Bola5;6.0
37856;2524;Bola6;7.0
37857;2524;Bola7;12.0
37858;2524;Bola8;14.0
37859;2524;Bola9;15.0
37860;2525;Bola1;4.0
37861;2525;Bola10;19.0
37862;2525;Bola11;20.0
37863;2525;Bola12;21.0
37864;2525;Bola13;23.0
37865;2525;Bola14;24.0
37866;2525;Bola15;25.0
37867;2525;Bola2;6.0
37868;2525;Bola3;10.0
37869;2525;Bola4;11.0
37870;2525;Bola5;12.0
37871;2525;Bola6;13.0
37872;2525;Bola7;16.0
37873;2525;Bola8;17.0
37874;2525;Bola9;18.0
37875;2526;Bola1;1.0
37876;2526;Bola10;17.0
37877;2526;Bola11;19.0
37878;2526;Bola12;20.0
37879;2526;Bola13;22.0
37880;2526;Bola14;23.0
37881;2526;Bola15;24.0
37882;2526;Bola2;2.0
37883;2526;Bola3;6.0
37884;2526;Bola4;8.0
37885;2526;Bola5;11.0
37886;2526;Bola6;12.0
37887;2526;Bola7;13.0
37888;2526;Bola8;14.0
37889;2526;Bola9;16.0
37890;2527;Bola1;1.0
37891;2527;Bola10;17.0
37892;2527;Bola11;18.0
37893;2527;Bola12;19.0
37894;2527;Bola13;20.0
37895;2527;Bola14;21.0
37896;2527;Bola15;23.0
37897;2527;Bola2;2.0
37898;2527;Bola3;5.0
37899;2527;Bola4;6.0
37900;2527;Bola5;9.0
37901;2527;Bola6;11.0
37902;2527;Bola7;12.0
37903;2527;Bola8;13.0
37904;2527;Bola9;14.0
37905;2528;Bola1;2.0
37906;2528;Bola10;13.0
37907;2528;Bola11;15.0
37908;2528;Bola12;20.0
37909;2528;Bola13;22.0
37910;2528;Bola14;23.0
37911;2528;Bola15;24.0
37912;2528;Bola2;3.0
37913;2528;Bola3;5.0
37914;2528;Bola4;7.0
37915;2528;Bola5;8.0
37916;2528;Bola6;9.0
37917;2528;Bola7;10.0
37918;2528;Bola8;11.0
37919;2528;Bola9;12.0
37920;2529;Bola1;3.0
37921;2529;Bola10;16.0
37922;2529;Bola11;18.0
37923;2529;Bola12;21.0
37924;2529;Bola13;22.0
37925;2529;Bola14;24.0
37926;2529;Bola15;25.0
37927;2529;Bola2;5.0
37928;2529;Bola3;6.0
37929;2529;Bola4;8.0
37930;2529;Bola5;9.0
37931;2529;Bola6;11.0
37932;2529;Bola7;12.0
37933;2529;Bola8;13.0
37934;2529;Bola9;14.0
37935;2530;Bola1;1.0
37936;2530;Bola10;15.0
37937;2530;Bola11;21.0
37938;2530;Bola12;22.0
37939;2530;Bola13;23.0
37940;2530;Bola14;24.0
37941;2530;Bola15;25.0
37942;2530;Bola2;2.0
37943;2530;Bola3;4.0
37944;2530;Bola4;6.0
37945;2530;Bola5;7.0
37946;2530;Bola6;8.0
37947;2530;Bola7;9.0
37948;2530;Bola8;11.0
37949;2530;Bola9;13.0
37950;2531;Bola1;1.0
37951;2531;Bola10;16.0
37952;2531;Bola11;17.0
37953;2531;Bola12;18.0
37954;2531;Bola13;20.0
37955;2531;Bola14;21.0
37956;2531;Bola15;25.0
37957;2531;Bola2;2.0
37958;2531;Bola3;3.0
37959;2531;Bola4;4.0
37960;2531;Bola5;5.0
37961;2531;Bola6;7.0
37962;2531;Bola7;8.0
37963;2531;Bola8;11.0
37964;2531;Bola9;12.0
37965;2532;Bola1;1.0
37966;2532;Bola10;14.0
37967;2532;Bola11;16.0
37968;2532;Bola12;17.0
37969;2532;Bola13;18.0
37970;2532;Bola14;22.0
37971;2532;Bola15;25.0
37972;2532;Bola2;2.0
37973;2532;Bola3;3.0
37974;2532;Bola4;4.0
37975;2532;Bola5;6.0
37976;2532;Bola6;9.0
37977;2532;Bola7;10.0
37978;2532;Bola8;12.0
37979;2532;Bola9;13.0
37980;2533;Bola1;4.0
37981;2533;Bola10;18.0
37982;2533;Bola11;19.0
37983;2533;Bola12;22.0
37984;2533;Bola13;23.0
37985;2533;Bola14;24.0
37986;2533;Bola15;25.0
37987;2533;Bola2;7.0
37988;2533;Bola3;8.0
37989;2533;Bola4;10.0
37990;2533;Bola5;11.0
37991;2533;Bola6;12.0
37992;2533;Bola7;15.0
37993;2533;Bola8;16.0
37994;2533;Bola9;17.0
37995;2534;Bola1;7.0
37996;2534;Bola10;18.0
37997;2534;Bola11;20.0
37998;2534;Bola12;21.0
37999;2534;Bola13;22.0
38000;2534;Bola14;23.0
38001;2534;Bola15;25.0
38002;2534;Bola2;8.0
38003;2534;Bola3;10.0
38004;2534;Bola4;11.0
38005;2534;Bola5;12.0
38006;2534;Bola6;14.0
38007;2534;Bola7;15.0
38008;2534;Bola8;16.0
38009;2534;Bola9;17.0
38010;2535;Bola1;5.0
38011;2535;Bola10;16.0
38012;2535;Bola11;18.0
38013;2535;Bola12;20.0
38014;2535;Bola13;22.0
38015;2535;Bola14;24.0
38016;2535;Bola15;25.0
38017;2535;Bola2;6.0
38018;2535;Bola3;7.0
38019;2535;Bola4;8.0
38020;2535;Bola5;11.0
38021;2535;Bola6;12.0
38022;2535;Bola7;13.0
38023;2535;Bola8;14.0
38024;2535;Bola9;15.0
38025;2536;Bola1;1.0
38026;2536;Bola10;17.0
38027;2536;Bola11;18.0
38028;2536;Bola12;19.0
38029;2536;Bola13;21.0
38030;2536;Bola14;23.0
38031;2536;Bola15;25.0
38032;2536;Bola2;2.0
38033;2536;Bola3;4.0
38034;2536;Bola4;6.0
38035;2536;Bola5;9.0
38036;2536;Bola6;12.0
38037;2536;Bola7;13.0
38038;2536;Bola8;15.0
38039;2536;Bola9;16.0
38040;2537;Bola1;2.0
38041;2537;Bola10;16.0
38042;2537;Bola11;18.0
38043;2537;Bola12;19.0
38044;2537;Bola13;22.0
38045;2537;Bola14;23.0
38046;2537;Bola15;24.0
38047;2537;Bola2;4.0
38048;2537;Bola3;5.0
38049;2537;Bola4;6.0
38050;2537;Bola5;7.0
38051;2537;Bola6;9.0
38052;2537;Bola7;10.0
38053;2537;Bola8;12.0
38054;2537;Bola9;14.0
38055;2538;Bola1;1.0
38056;2538;Bola10;16.0
38057;2538;Bola11;17.0
38058;2538;Bola12;21.0
38059;2538;Bola13;22.0
38060;2538;Bola14;24.0
38061;2538;Bola15;25.0
38062;2538;Bola2;2.0
38063;2538;Bola3;4.0
38064;2538;Bola4;5.0
38065;2538;Bola5;6.0
38066;2538;Bola6;8.0
38067;2538;Bola7;9.0
38068;2538;Bola8;13.0
38069;2538;Bola9;14.0
38070;2539;Bola1;1.0
38071;2539;Bola10;17.0
38072;2539;Bola11;18.0
38073;2539;Bola12;20.0
38074;2539;Bola13;23.0
38075;2539;Bola14;24.0
38076;2539;Bola15;25.0
38077;2539;Bola2;3.0
38078;2539;Bola3;4.0
38079;2539;Bola4;5.0
38080;2539;Bola5;6.0
38081;2539;Bola6;9.0
38082;2539;Bola7;10.0
38083;2539;Bola8;13.0
38084;2539;Bola9;16.0
38085;2540;Bola1;1.0
38086;2540;Bola10;18.0
38087;2540;Bola11;20.0
38088;2540;Bola12;21.0
38089;2540;Bola13;22.0
38090;2540;Bola14;23.0
38091;2540;Bola15;24.0
38092;2540;Bola2;3.0
38093;2540;Bola3;5.0
38094;2540;Bola4;6.0
38095;2540;Bola5;7.0
38096;2540;Bola6;8.0
38097;2540;Bola7;11.0
38098;2540;Bola8;12.0
38099;2540;Bola9;14.0
38100;2541;Bola1;2.0
38101;2541;Bola10;17.0
38102;2541;Bola11;18.0
38103;2541;Bola12;19.0
38104;2541;Bola13;20.0
38105;2541;Bola14;22.0
38106;2541;Bola15;25.0
38107;2541;Bola2;4.0
38108;2541;Bola3;7.0
38109;2541;Bola4;8.0
38110;2541;Bola5;11.0
38111;2541;Bola6;12.0
38112;2541;Bola7;13.0
38113;2541;Bola8;14.0
38114;2541;Bola9;16.0
38115;2542;Bola1;3.0
38116;2542;Bola10;19.0
38117;2542;Bola11;20.0
38118;2542;Bola12;21.0
38119;2542;Bola13;22.0
38120;2542;Bola14;24.0
38121;2542;Bola15;25.0
38122;2542;Bola2;5.0
38123;2542;Bola3;8.0
38124;2542;Bola4;10.0
38125;2542;Bola5;12.0
38126;2542;Bola6;13.0
38127;2542;Bola7;15.0
38128;2542;Bola8;16.0
38129;2542;Bola9;18.0
38130;2543;Bola1;3.0
38131;2543;Bola10;17.0
38132;2543;Bola11;18.0
38133;2543;Bola12;19.0
38134;2543;Bola13;20.0
38135;2543;Bola14;24.0
38136;2543;Bola15;25.0
38137;2543;Bola2;5.0
38138;2543;Bola3;6.0
38139;2543;Bola4;7.0
38140;2543;Bola5;8.0
38141;2543;Bola6;9.0
38142;2543;Bola7;11.0
38143;2543;Bola8;12.0
38144;2543;Bola9;14.0
38145;2544;Bola1;3.0
38146;2544;Bola10;15.0
38147;2544;Bola11;18.0
38148;2544;Bola12;20.0
38149;2544;Bola13;21.0
38150;2544;Bola14;23.0
38151;2544;Bola15;24.0
38152;2544;Bola2;5.0
38153;2544;Bola3;6.0
38154;2544;Bola4;7.0
38155;2544;Bola5;8.0
38156;2544;Bola6;10.0
38157;2544;Bola7;11.0
38158;2544;Bola8;12.0
38159;2544;Bola9;13.0
38160;2545;Bola1;1.0
38161;2545;Bola10;15.0
38162;2545;Bola11;16.0
38163;2545;Bola12;19.0
38164;2545;Bola13;20.0
38165;2545;Bola14;21.0
38166;2545;Bola15;24.0
38167;2545;Bola2;2.0
38168;2545;Bola3;3.0
38169;2545;Bola4;5.0
38170;2545;Bola5;7.0
38171;2545;Bola6;9.0
38172;2545;Bola7;10.0
38173;2545;Bola8;13.0
38174;2545;Bola9;14.0
38175;2546;Bola1;2.0
38176;2546;Bola10;17.0
38177;2546;Bola11;20.0
38178;2546;Bola12;21.0
38179;2546;Bola13;22.0
38180;2546;Bola14;24.0
38181;2546;Bola15;25.0
38182;2546;Bola2;4.0
38183;2546;Bola3;5.0
38184;2546;Bola4;7.0
38185;2546;Bola5;8.0
38186;2546;Bola6;9.0
38187;2546;Bola7;10.0
38188;2546;Bola8;11.0
38189;2546;Bola9;14.0
38190;2547;Bola1;1.0
38191;2547;Bola10;19.0
38192;2547;Bola11;21.0
38193;2547;Bola12;22.0
38194;2547;Bola13;23.0
38195;2547;Bola14;24.0
38196;2547;Bola15;25.0
38197;2547;Bola2;2.0
38198;2547;Bola3;5.0
38199;2547;Bola4;9.0
38200;2547;Bola5;10.0
38201;2547;Bola6;12.0
38202;2547;Bola7;15.0
38203;2547;Bola8;16.0
38204;2547;Bola9;18.0
38205;2548;Bola1;1.0
38206;2548;Bola10;15.0
38207;2548;Bola11;16.0
38208;2548;Bola12;18.0
38209;2548;Bola13;19.0
38210;2548;Bola14;23.0
38211;2548;Bola15;25.0
38212;2548;Bola2;2.0
38213;2548;Bola3;3.0
38214;2548;Bola4;4.0
38215;2548;Bola5;5.0
38216;2548;Bola6;8.0
38217;2548;Bola7;9.0
38218;2548;Bola8;11.0
38219;2548;Bola9;13.0
38220;2549;Bola1;1.0
38221;2549;Bola10;17.0
38222;2549;Bola11;19.0
38223;2549;Bola12;21.0
38224;2549;Bola13;22.0
38225;2549;Bola14;24.0
38226;2549;Bola15;25.0
38227;2549;Bola2;2.0
38228;2549;Bola3;4.0
38229;2549;Bola4;5.0
38230;2549;Bola5;6.0
38231;2549;Bola6;7.0
38232;2549;Bola7;9.0
38233;2549;Bola8;11.0
38234;2549;Bola9;16.0
38235;2550;Bola1;1.0
38236;2550;Bola10;18.0
38237;2550;Bola11;20.0
38238;2550;Bola12;21.0
38239;2550;Bola13;23.0
38240;2550;Bola14;24.0
38241;2550;Bola15;25.0
38242;2550;Bola2;2.0
38243;2550;Bola3;6.0
38244;2550;Bola4;7.0
38245;2550;Bola5;9.0
38246;2550;Bola6;10.0
38247;2550;Bola7;12.0
38248;2550;Bola8;13.0
38249;2550;Bola9;17.0
38250;2551;Bola1;1.0
38251;2551;Bola10;16.0
38252;2551;Bola11;18.0
38253;2551;Bola12;20.0
38254;2551;Bola13;21.0
38255;2551;Bola14;22.0
38256;2551;Bola15;25.0
38257;2551;Bola2;2.0
38258;2551;Bola3;6.0
38259;2551;Bola4;9.0
38260;2551;Bola5;10.0
38261;2551;Bola6;11.0
38262;2551;Bola7;12.0
38263;2551;Bola8;14.0
38264;2551;Bola9;15.0
38265;2552;Bola1;1.0
38266;2552;Bola10;15.0
38267;2552;Bola11;17.0
38268;2552;Bola12;18.0
38269;2552;Bola13;21.0
38270;2552;Bola14;24.0
38271;2552;Bola15;25.0
38272;2552;Bola2;3.0
38273;2552;Bola3;4.0
38274;2552;Bola4;5.0
38275;2552;Bola5;9.0
38276;2552;Bola6;10.0
38277;2552;Bola7;12.0
38278;2552;Bola8;13.0
38279;2552;Bola9;14.0
38280;2553;Bola1;1.0
38281;2553;Bola10;14.0
38282;2553;Bola11;17.0
38283;2553;Bola12;18.0
38284;2553;Bola13;19.0
38285;2553;Bola14;21.0
38286;2553;Bola15;25.0
38287;2553;Bola2;2.0
38288;2553;Bola3;4.0
38289;2553;Bola4;5.0
38290;2553;Bola5;7.0
38291;2553;Bola6;8.0
38292;2553;Bola7;9.0
38293;2553;Bola8;11.0
38294;2553;Bola9;13.0
38295;2554;Bola1;2.0
38296;2554;Bola10;17.0
38297;2554;Bola11;18.0
38298;2554;Bola12;19.0
38299;2554;Bola13;20.0
38300;2554;Bola14;22.0
38301;2554;Bola15;24.0
38302;2554;Bola2;3.0
38303;2554;Bola3;4.0
38304;2554;Bola4;8.0
38305;2554;Bola5;10.0
38306;2554;Bola6;11.0
38307;2554;Bola7;13.0
38308;2554;Bola8;15.0
38309;2554;Bola9;16.0
38310;2555;Bola1;2.0
38311;2555;Bola10;17.0
38312;2555;Bola11;18.0
38313;2555;Bola12;21.0
38314;2555;Bola13;22.0
38315;2555;Bola14;23.0
38316;2555;Bola15;25.0
38317;2555;Bola2;3.0
38318;2555;Bola3;4.0
38319;2555;Bola4;6.0
38320;2555;Bola5;7.0
38321;2555;Bola6;8.0
38322;2555;Bola7;11.0
38323;2555;Bola8;12.0
38324;2555;Bola9;16.0
38325;2556;Bola1;1.0
38326;2556;Bola10;20.0
38327;2556;Bola11;21.0
38328;2556;Bola12;22.0
38329;2556;Bola13;23.0
38330;2556;Bola14;24.0
38331;2556;Bola15;25.0
38332;2556;Bola2;2.0
38333;2556;Bola3;5.0
38334;2556;Bola4;10.0
38335;2556;Bola5;11.0
38336;2556;Bola6;12.0
38337;2556;Bola7;15.0
38338;2556;Bola8;17.0
38339;2556;Bola9;18.0
38340;2557;Bola1;2.0
38341;2557;Bola10;11.0
38342;2557;Bola11;12.0
38343;2557;Bola12;17.0
38344;2557;Bola13;18.0
38345;2557;Bola14;21.0
38346;2557;Bola15;22.0
38347;2557;Bola2;3.0
38348;2557;Bola3;4.0
38349;2557;Bola4;5.0
38350;2557;Bola5;6.0
38351;2557;Bola6;7.0
38352;2557;Bola7;8.0
38353;2557;Bola8;9.0
38354;2557;Bola9;10.0
38355;2558;Bola1;3.0
38356;2558;Bola10;17.0
38357;2558;Bola11;20.0
38358;2558;Bola12;21.0
38359;2558;Bola13;22.0
38360;2558;Bola14;24.0
38361;2558;Bola15;25.0
38362;2558;Bola2;4.0
38363;2558;Bola3;5.0
38364;2558;Bola4;6.0
38365;2558;Bola5;10.0
38366;2558;Bola6;12.0
38367;2558;Bola7;14.0
38368;2558;Bola8;15.0
38369;2558;Bola9;16.0
38370;2559;Bola1;1.0
38371;2559;Bola10;14.0
38372;2559;Bola11;16.0
38373;2559;Bola12;17.0
38374;2559;Bola13;19.0
38375;2559;Bola14;21.0
38376;2559;Bola15;25.0
38377;2559;Bola2;3.0
38378;2559;Bola3;5.0
38379;2559;Bola4;7.0
38380;2559;Bola5;8.0
38381;2559;Bola6;9.0
38382;2559;Bola7;10.0
38383;2559;Bola8;12.0
38384;2559;Bola9;13.0
38385;2560;Bola1;1.0
38386;2560;Bola10;16.0
38387;2560;Bola11;18.0
38388;2560;Bola12;20.0
38389;2560;Bola13;23.0
38390;2560;Bola14;24.0
38391;2560;Bola15;25.0
38392;2560;Bola2;2.0
38393;2560;Bola3;4.0
38394;2560;Bola4;5.0
38395;2560;Bola5;6.0
38396;2560;Bola6;8.0
38397;2560;Bola7;9.0
38398;2560;Bola8;11.0
38399;2560;Bola9;14.0
38400;2561;Bola1;1.0
38401;2561;Bola10;16.0
38402;2561;Bola11;17.0
38403;2561;Bola12;18.0
38404;2561;Bola13;20.0
38405;2561;Bola14;21.0
38406;2561;Bola15;23.0
38407;2561;Bola2;2.0
38408;2561;Bola3;3.0
38409;2561;Bola4;5.0
38410;2561;Bola5;6.0
38411;2561;Bola6;7.0
38412;2561;Bola7;12.0
38413;2561;Bola8;13.0
38414;2561;Bola9;15.0
38415;2562;Bola1;2.0
38416;2562;Bola10;17.0
38417;2562;Bola11;20.0
38418;2562;Bola12;21.0
38419;2562;Bola13;22.0
38420;2562;Bola14;24.0
38421;2562;Bola15;25.0
38422;2562;Bola2;3.0
38423;2562;Bola3;6.0
38424;2562;Bola4;7.0
38425;2562;Bola5;9.0
38426;2562;Bola6;10.0
38427;2562;Bola7;11.0
38428;2562;Bola8;14.0
38429;2562;Bola9;16.0
38430;2563;Bola1;3.0
38431;2563;Bola10;19.0
38432;2563;Bola11;21.0
38433;2563;Bola12;22.0
38434;2563;Bola13;23.0
38435;2563;Bola14;24.0
38436;2563;Bola15;25.0
38437;2563;Bola2;4.0
38438;2563;Bola3;6.0
38439;2563;Bola4;8.0
38440;2563;Bola5;9.0
38441;2563;Bola6;12.0
38442;2563;Bola7;15.0
38443;2563;Bola8;17.0
38444;2563;Bola9;18.0
38445;2564;Bola1;2.0
38446;2564;Bola10;18.0
38447;2564;Bola11;21.0
38448;2564;Bola12;22.0
38449;2564;Bola13;23.0
38450;2564;Bola14;24.0
38451;2564;Bola15;25.0
38452;2564;Bola2;4.0
38453;2564;Bola3;6.0
38454;2564;Bola4;7.0
38455;2564;Bola5;8.0
38456;2564;Bola6;11.0
38457;2564;Bola7;15.0
38458;2564;Bola8;16.0
38459;2564;Bola9;17.0
38460;2565;Bola1;1.0
38461;2565;Bola10;15.0
38462;2565;Bola11;16.0
38463;2565;Bola12;18.0
38464;2565;Bola13;20.0
38465;2565;Bola14;22.0
38466;2565;Bola15;25.0
38467;2565;Bola2;2.0
38468;2565;Bola3;5.0
38469;2565;Bola4;7.0
38470;2565;Bola5;9.0
38471;2565;Bola6;10.0
38472;2565;Bola7;11.0
38473;2565;Bola8;12.0
38474;2565;Bola9;14.0
38475;2566;Bola1;1.0
38476;2566;Bola10;18.0
38477;2566;Bola11;19.0
38478;2566;Bola12;20.0
38479;2566;Bola13;21.0
38480;2566;Bola14;23.0
38481;2566;Bola15;24.0
38482;2566;Bola2;2.0
38483;2566;Bola3;10.0
38484;2566;Bola4;11.0
38485;2566;Bola5;12.0
38486;2566;Bola6;13.0
38487;2566;Bola7;14.0
38488;2566;Bola8;15.0
38489;2566;Bola9;16.0
38490;2567;Bola1;1.0
38491;2567;Bola10;14.0
38492;2567;Bola11;15.0
38493;2567;Bola12;19.0
38494;2567;Bola13;20.0
38495;2567;Bola14;21.0
38496;2567;Bola15;24.0
38497;2567;Bola2;2.0
38498;2567;Bola3;3.0
38499;2567;Bola4;4.0
38500;2567;Bola5;5.0
38501;2567;Bola6;7.0
38502;2567;Bola7;11.0
38503;2567;Bola8;12.0
38504;2567;Bola9;13.0
38505;2568;Bola1;1.0
38506;2568;Bola10;15.0
38507;2568;Bola11;17.0
38508;2568;Bola12;20.0
38509;2568;Bola13;21.0
38510;2568;Bola14;22.0
38511;2568;Bola15;24.0
38512;2568;Bola2;2.0
38513;2568;Bola3;4.0
38514;2568;Bola4;6.0
38515;2568;Bola5;8.0
38516;2568;Bola6;9.0
38517;2568;Bola7;11.0
38518;2568;Bola8;12.0
38519;2568;Bola9;14.0
38520;2569;Bola1;3.0
38521;2569;Bola10;19.0
38522;2569;Bola11;20.0
38523;2569;Bola12;21.0
38524;2569;Bola13;22.0
38525;2569;Bola14;23.0
38526;2569;Bola15;25.0
38527;2569;Bola2;5.0
38528;2569;Bola3;12.0
38529;2569;Bola4;13.0
38530;2569;Bola5;14.0
38531;2569;Bola6;15.0
38532;2569;Bola7;16.0
38533;2569;Bola8;17.0
38534;2569;Bola9;18.0
38535;2570;Bola1;1.0
38536;2570;Bola10;13.0
38537;2570;Bola11;16.0
38538;2570;Bola12;18.0
38539;2570;Bola13;20.0
38540;2570;Bola14;23.0
38541;2570;Bola15;25.0
38542;2570;Bola2;3.0
38543;2570;Bola3;4.0
38544;2570;Bola4;5.0
38545;2570;Bola5;6.0
38546;2570;Bola6;7.0
38547;2570;Bola7;9.0
38548;2570;Bola8;10.0
38549;2570;Bola9;11.0
38550;2571;Bola1;2.0
38551;2571;Bola10;19.0
38552;2571;Bola11;20.0
38553;2571;Bola12;21.0
38554;2571;Bola13;23.0
38555;2571;Bola14;24.0
38556;2571;Bola15;25.0
38557;2571;Bola2;4.0
38558;2571;Bola3;5.0
38559;2571;Bola4;7.0
38560;2571;Bola5;10.0
38561;2571;Bola6;14.0
38562;2571;Bola7;15.0
38563;2571;Bola8;16.0
38564;2571;Bola9;17.0
38565;2572;Bola1;1.0
38566;2572;Bola10;14.0
38567;2572;Bola11;15.0
38568;2572;Bola12;16.0
38569;2572;Bola13;21.0
38570;2572;Bola14;23.0
38571;2572;Bola15;24.0
38572;2572;Bola2;3.0
38573;2572;Bola3;5.0
38574;2572;Bola4;7.0
38575;2572;Bola5;8.0
38576;2572;Bola6;9.0
38577;2572;Bola7;11.0
38578;2572;Bola8;12.0
38579;2572;Bola9;13.0
38580;2573;Bola1;2.0
38581;2573;Bola10;17.0
38582;2573;Bola11;18.0
38583;2573;Bola12;19.0
38584;2573;Bola13;20.0
38585;2573;Bola14;22.0
38586;2573;Bola15;23.0
38587;2573;Bola2;6.0
38588;2573;Bola3;9.0
38589;2573;Bola4;10.0
38590;2573;Bola5;11.0
38591;2573;Bola6;12.0
38592;2573;Bola7;13.0
38593;2573;Bola8;15.0
38594;2573;Bola9;16.0
38595;2574;Bola1;1.0
38596;2574;Bola10;16.0
38597;2574;Bola11;17.0
38598;2574;Bola12;19.0
38599;2574;Bola13;20.0
38600;2574;Bola14;21.0
38601;2574;Bola15;25.0
38602;2574;Bola2;2.0
38603;2574;Bola3;3.0
38604;2574;Bola4;7.0
38605;2574;Bola5;9.0
38606;2574;Bola6;10.0
38607;2574;Bola7;11.0
38608;2574;Bola8;12.0
38609;2574;Bola9;14.0
38610;2575;Bola1;2.0
38611;2575;Bola10;15.0
38612;2575;Bola11;16.0
38613;2575;Bola12;17.0
38614;2575;Bola13;21.0
38615;2575;Bola14;23.0
38616;2575;Bola15;25.0
38617;2575;Bola2;3.0
38618;2575;Bola3;5.0
38619;2575;Bola4;6.0
38620;2575;Bola5;7.0
38621;2575;Bola6;8.0
38622;2575;Bola7;10.0
38623;2575;Bola8;11.0
38624;2575;Bola9;14.0
38625;2576;Bola1;1.0
38626;2576;Bola10;18.0
38627;2576;Bola11;19.0
38628;2576;Bola12;20.0
38629;2576;Bola13;21.0
38630;2576;Bola14;24.0
38631;2576;Bola15;25.0
38632;2576;Bola2;2.0
38633;2576;Bola3;5.0
38634;2576;Bola4;6.0
38635;2576;Bola5;7.0
38636;2576;Bola6;10.0
38637;2576;Bola7;13.0
38638;2576;Bola8;15.0
38639;2576;Bola9;16.0
38640;2577;Bola1;1.0
38641;2577;Bola10;18.0
38642;2577;Bola11;20.0
38643;2577;Bola12;21.0
38644;2577;Bola13;23.0
38645;2577;Bola14;24.0
38646;2577;Bola15;25.0
38647;2577;Bola2;4.0
38648;2577;Bola3;6.0
38649;2577;Bola4;7.0
38650;2577;Bola5;8.0
38651;2577;Bola6;9.0
38652;2577;Bola7;12.0
38653;2577;Bola8;13.0
38654;2577;Bola9;14.0
38655;2578;Bola1;1.0
38656;2578;Bola10;14.0
38657;2578;Bola11;15.0
38658;2578;Bola12;16.0
38659;2578;Bola13;20.0
38660;2578;Bola14;22.0
38661;2578;Bola15;25.0
38662;2578;Bola2;2.0
38663;2578;Bola3;3.0
38664;2578;Bola4;4.0
38665;2578;Bola5;7.0
38666;2578;Bola6;8.0
38667;2578;Bola7;9.0
38668;2578;Bola8;10.0
